timestamp,location_id,temperature,humidity,rainfall,wind_speed,description
2025-02-26 04:36:23.476700,1,24.37,59.62,32.24,7.45,Rainy
2025-02-26 04:36:23.476700,2,28.29,75.42,0.0,5.67,Clear
2025-02-26 04:36:23.476700,3,19.63,47.31,0.0,0.48,Clear
2025-02-26 04:38:09.629870,1,19.13,85.46,25.61,15.35,Rainy
2025-02-26 04:38:09.629870,2,23.25,89.72,0.0,6.77,Humid
2025-02-26 04:38:09.629870,3,31.99,83.56,46.44,0.16,Rainy
2025-02-26 04:38:29.350333,1,27.93,36.36,0.0,9.62,Clear
2025-02-26 04:38:29.350333,2,26.32,78.19,37.02,12.6,Rainy
2025-02-26 04:38:29.350333,3,18.83,77.63,34.12,2.45,Rainy
2025-02-26 04:39:05.676300,1,24.45,78.0,0.0,16.92,Clear
2025-02-26 04:39:05.677303,2,26.82,56.17,38.81,0.14,Rainy
2025-02-26 04:39:05.677303,3,21.02,38.46,0.0,5.28,Clear
2025-02-26 04:39:17.659410,1,20.59,36.06,0.0,1.93,Clear
2025-02-26 04:39:17.659410,2,20.65,46.35,0.0,8.19,Clear
2025-02-26 04:39:17.659410,3,28.61,68.67,0.0,18.9,Clear
2025-02-26 04:39:24.835454,1,20.22,70.96,0.0,4.43,Clear
2025-02-26 04:39:24.835454,2,28.92,83.56,0.0,18.64,Humid
2025-02-26 04:39:24.835454,3,33.26,88.86,0.0,13.52,Hot
